Customer_ID,gender,Became_member_on,start_year,Age,Income,date,country,region,Item, Price ,Type,Quantity_ordered,event,reward,Channels,Difficulty,Duration,Offer_Type
22403492,F,20161018,2016,45,94000,12/29/2021,Canada,British Columbia,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
62226294,F,20180712,2018,40,57000,1/13/2022,Canada,Quebec,Cheese Danish,3.95,Bakery,3,transaction,0,"['web', 'email', 'mobile']",0,4,informational
97244795,M,20150909,2015,66,34000,11/15/2021,Canada,Ontario,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
99877030,F,20131230,2013,52,63000,6/18/2021,Canada,Ontario,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,5,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
79542178,F,20180528,2018,57,89000,7/19/2022,Canada,Ontario,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
90797850,M,20170426,2017,68,69000,11/25/2020,Canada,Manitoba,Chicken Caprese on Ciabatta,8.75,Lunch,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
31866399,M,20180315,2018,21,4000,7/14/2020,Canada,Ontario,Chocolate Croissant,4.45,Bakery,6,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
68534797,M,20150421,2015,61,44000,7/15/2022,Canada,New Brunswick,Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
73420341,F,20171217,2017,58,54000,11/7/2022,Canada,Nova Scotia,Cheese Danish,3.95,Bakery,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
59075069,F,20180602,2018,67,54000,12/3/2022,Canada,Ontario,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
17607616,F,20180207,2018,24,41000,8/24/2019,Canada,Ontario,White Hot Chocolate,4.55,Hot Drinks,1,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
96479699,M,20170209,2017,26,35000,5/31/2019,Canada,Newfoundland and Labrador,Double Chocolate Brownie,3.95,Bakery,1,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
4269717,F,20180601,2018,71,105000,7/21/2019,Canada,Ontario,Vanilla Sweet Cream Cold Brew,4.95,Cold Coffee,2,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
97386900,F,20170524,2017,69,64000,8/3/2022,Canada,New Brunswick,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,2,transaction,0,"['web', 'email', 'mobile']",0,4,informational
57035695,F,20180628,2018,62,73000,6/16/2021,Canada,Ontario,Double Chocolate Brownie,3.95,Bakery,3,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
24273911,M,20170828,2017,38,74000,4/29/2019,Canada,British Columbia,Strawberry Coconut Drink,6.45,Drinks,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
57091316,M,20180704,2018,61,82000,6/23/2022,Canada,Ontario,Iced Flat White,5.75,Cold Coffee,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
90393239,F,20171019,2017,52,92000,8/4/2021,Canada,Prince Edward Island,White Hot Chocolate,4.55,Hot Drinks,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
16942760,F,20180316,2018,50,70000,3/16/2020,Canada,Nova Scotia,Everything Bagel,3.15,Bakery,3,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
77231147,M,20171222,2017,54,118000,1/18/2020,Canada,Newfoundland and Labrador,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
33035710,F,20180708,2018,75,109000,2/18/2021,Canada,Alberta,Iced Coffee,3.95,Cold Coffee,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
64571204,M,20180428,2018,64,38000,10/21/2019,Canada,Quebec,Cheese Danish,3.95,Bakery,1,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
84849087,M,20171206,2017,54,99000,11/1/2019,Canada,Ontario,Chocolate Cream Cold Brew,5.25,Cold Coffee,6,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
12198091,F,20141214,2014,34,67000,4/27/2019,Canada,British Columbia,Iced Shaken Espresso,4.45,Cold Coffee,3,transaction,5,"['web', 'email']",20,10,discount
59135861,M,20180726,2018,44,53000,12/21/2020,Canada,Nova Scotia,Iced Chai Tea Latte,5.65,Iced Tea,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
66204570,F,20170316,2017,58,95000,11/17/2020,Canada,Newfoundland and Labrador,Strawberry Coconut Drink,6.45,Drinks,6,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
76590829,F,20150905,2015,47,74000,12/30/2019,Canada,British Columbia,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
71879124,F,20160427,2016,60,59000,1/29/2020,Canada,New Brunswick,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
16144954,M,20160810,2016,74,103000,5/23/2020,Canada,Alberta,"Double-Smoked Bacon, Cheddar & Egg Sandwich",6.65,Breakfast,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
93758090,F,20180114,2018,68,62000,4/26/2019,Canada,Ontario,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,3,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
80392267,F,20150601,2015,63,110000,7/2/2022,Canada,British Columbia,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
23724852,M,20180605,2018,40,51000,4/18/2022,Canada,Ontario,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
66058313,M,20170607,2017,71,30000,3/19/2020,Canada,Prince Edward Island,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
44808301,F,20160305,2016,76,114000,6/25/2020,Canada,Ontario,Chocolate Chip Cookie,3.55,Bakery,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
56515930,F,20180325,2018,63,36000,12/13/2021,Canada,Quebec,Cake Pop,3.55,Bakery,5,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
30503694,M,20171025,2017,41,83000,12/23/2020,Canada,Quebec,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
49562473,M,20150915,2015,71,56000,10/31/2022,Canada,Saskatchewan,Strawberry Coconut Drink,6.45,Drinks,2,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
4704161,F,20180530,2018,44,36000,8/8/2022,Canada,Ontario,Avocado Spread,1.75,Lunch,1,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
41298654,M,20171220,2017,25,73000,3/6/2021,Canada,Ontario,Caffè Latte,4.95,Hot Coffee,2,offer completed,3,"['web', 'email', 'mobile', 'social']",7,7,discount
55717850,M,20141011,2014,27,70000,11/22/2021,Canada,Quebec,Chocolate Cream Cold Brew,5.25,Cold Coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
19904212,F,20180118,2018,67,106000,11/10/2019,Canada,British Columbia,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
11723636,F,20171108,2017,77,80000,10/28/2019,Canada,Quebec,Cheese Danish,3.95,Bakery,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
68027919,M,20151027,2015,68,66000,5/29/2021,Canada,Ontario,Chicken Caprese on Ciabatta,8.75,Lunch,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
32909773,M,20161231,2016,37,64000,5/18/2019,Canada,New Brunswick,Caffè Latte,4.95,Hot Coffee,2,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
84867302,M,20131222,2013,55,60000,4/3/2020,Canada,New Brunswick,Iced Caffè Latte,4.95,Cold Coffee,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
75549704,M,20180617,2018,30,54000,2/5/2022,Canada,Ontario,Cappuccino,4.95,Hot Coffee,1,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
66138399,F,20180411,2018,51,54000,1/12/2022,Canada,Ontario,Iced Chai Tea Latte,5.65,Iced Tea,3,transaction,5,"['web', 'email']",20,10,discount
5861524,M,20160329,2016,47,92000,2/15/2021,Canada,British Columbia,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,5,offer completed,5,"['web', 'email', 'mobile']",5,7,bogo
58275537,F,20160629,2016,49,48000,7/20/2021,Canada,Ontario,Iced Chai Tea Latte,5.65,Iced Tea,6,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
473319,F,20180303,2018,32,38000,6/15/2022,Canada,Newfoundland and Labrador,Everything Bagel,3.15,Bakery,2,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
69974107,M,20170815,2017,30,69000,12/8/2019,Canada,Ontario,Strawberry Coconut Drink,6.45,Drinks,2,offer completed,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
5157683,F,20160506,2016,47,86000,8/22/2021,Canada,Ontario,Cake Pop,3.55,Bakery,5,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
40016662,F,20180317,2018,34,34000,4/18/2021,Canada,Ontario,Chocolate Chip Cookie,3.55,Bakery,6,transaction,2,"['web', 'email', 'mobile']",10,7,discount
19694629,F,20180614,2018,75,69000,6/7/2021,Canada,Manitoba,Avocado Spread,1.75,Lunch,2,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
99887576,M,20170212,2017,76,71000,10/26/2020,Canada,Ontario,Cinnamon Dolce Latte,5.75,Hot Coffee,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
5237233,F,20150206,2015,58,70000,3/7/2022,Canada,Saskatchewan,Iced Coffee with Milk,3.95,Cold Coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
20777311,F,20171117,2017,23,4000,6/17/2022,Canada,Saskatchewan,Cake Pop,3.55,Bakery,1,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
55525535,M,20171207,2017,58,53000,11/30/2019,Canada,Quebec,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
74238513,F,20171212,2017,64,95000,8/4/2021,Canada,Ontario,Caffè Latte,4.95,Hot Coffee,2,transaction,10,"['email', 'mobile', 'social']",10,7,bogo
25463561,F,20180503,2018,72,39000,8/13/2019,Canada,Prince Edward Island,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,2,transaction,10,"['email', 'mobile', 'social']",10,7,bogo
67920875,F,20160405,2016,66,72000,11/11/2021,Canada,Quebec,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,offer completed,2,"['web', 'email', 'mobile', 'social']",10,10,discount
8783202,M,20170709,2017,49,68000,4/4/2020,Canada,Manitoba,White Hot Chocolate,4.55,Hot Drinks,2,offer completed,10,"['email', 'mobile', 'social']",10,7,bogo
35386179,F,20170926,2017,43,71000,10/6/2022,Canada,Ontario,Caramel Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
7559912,M,20170809,2017,58,39000,1/9/2022,Canada,Ontario,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,2,transaction,5,"['web', 'email']",20,10,discount
37108812,F,20171225,2017,43,76000,9/3/2021,Canada,Nova Scotia,White Chocolate Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
13637189,F,20170216,2017,56,87000,12/28/2022,Canada,Ontario,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,3,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
3606085,M,20180502,2018,69,118000,8/19/2021,Canada,Ontario,"Bacon-Style Turkey, Cheddar & Egg White Sandwich",6.15,Breakfast,3,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
15912424,F,20180319,2018,60,94000,4/10/2020,Canada,Nova Scotia,Iced Coffee,3.95,Cold Coffee,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
24082030,M,20180720,2018,42,91000,1/18/2021,Canada,New Brunswick,Caffè Latte,4.95,Hot Coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
30181065,M,20151006,2015,75,71000,9/10/2021,Canada,British Columbia,Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,4,offer Ignored,5,"['web', 'email']",20,10,No offer used
88208420,M,20180708,2018,62,73000,9/24/2021,Canada,Ontario,Chocolate Cream Cold Brew,5.25,Cold Coffee,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
75565013,F,20180108,2018,55,54000,6/4/2019,Canada,Ontario,Vanilla Bean Crème Frappuccino® Blended Crème,6.15,Frappuccino,1,offer completed,5,"['web', 'email', 'mobile']",5,7,bogo
35243977,M,20151115,2015,65,39000,6/8/2022,Canada,Newfoundland and Labrador,Chicken Caprese on Ciabatta,8.75,Lunch,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
19189632,M,20180509,2018,52,46000,12/2/2020,Canada,New Brunswick,Cheese Danish,3.95,Bakery,6,transaction,3,"['web', 'email', 'mobile', 'social']",7,7,discount
7956558,F,20180417,2018,30,40000,9/27/2021,Canada,Ontario,White Hot Chocolate,4.55,Hot Drinks,1,transaction,2,"['web', 'email', 'mobile', 'social']",10,10,discount
40865109,F,20180718,2018,74,75000,8/5/2019,Canada,Ontario,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,5,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
51913617,F,20180711,2018,26,40000,12/30/2019,Canada,New Brunswick,Iced Caffè Latte,4.95,Cold Coffee,6,transaction,5,"['web', 'email']",20,10,discount
81925231,F,20161231,2016,56,53000,3/3/2019,Canada,Nova Scotia,"Bacon, Sausage & Egg Wrap",7.55,Breakfast,4,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
83565096,F,20180327,2018,50,90000,10/29/2019,Canada,Manitoba,Chicken Caprese on Ciabatta,8.75,Lunch,6,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
74074522,F,20160105,2016,73,95000,10/25/2021,Canada,British Columbia,White Chocolate Mocha Frappuccino® Blended Beverage,6.45,Frappuccino,1,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
88117495,M,20171117,2017,49,74000,2/5/2019,Canada,New Brunswick,Cappuccino,4.95,Hot Coffee,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
88970153,F,20170807,2017,37,50000,6/26/2020,Canada,Manitoba,Iced Shaken Espresso,4.45,Cold Coffee,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
48689149,M,20180517,2018,65,57000,3/13/2021,Canada,Newfoundland and Labrador,Cappuccino,4.95,Hot Coffee,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
85535411,M,20150917,2015,64,81000,8/2/2022,Canada,Newfoundland and Labrador,Chocolate Chip Cookie,3.55,Bakery,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
65207278,F,20160305,2016,48,53000,5/27/2020,Canada,Prince Edward Island,Double Chocolate Brownie,3.95,Bakery,6,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
2041051,F,20171127,2017,20,12000,8/2/2022,Canada,Ontario,Iced Shaken Espresso,4.45,Cold Coffee,2,offer completed,5,"['web', 'email']",20,10,discount
41646509,M,20180706,2018,46,40000,5/20/2019,Canada,Alberta,Mango Dragonfruit Starbucks Refreshers® Beverage,5.65,Drinks,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
71156992,F,20171217,2017,24,41000,5/31/2019,Canada,Prince Edward Island,Iced Shaken Espresso,4.45,Cold Coffee,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
68940145,M,20180321,2018,71,95000,6/19/2020,Canada,Manitoba,Cheese Danish,3.95,Bakery,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
60987379,F,20150906,2015,50,78000,11/17/2021,Canada,Ontario,Cappuccino,4.95,Hot Coffee,1,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
24904102,F,20160528,2016,37,92000,2/7/2022,Canada,British Columbia,Starbucks® Cold Brew Coffee,4.45,Cold Coffee,1,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
53045857,F,20170729,2017,57,81000,1/27/2020,Canada,Alberta,Iced Chai Tea Latte,5.65,Iced Tea,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
54100664,M,20180501,2018,52,85000,9/20/2019,Canada,British Columbia,Iced Flat White,5.75,Cold Coffee,1,transaction,5,"['web', 'email']",20,10,discount
18047206,M,20170922,2017,41,41000,1/28/2022,Canada,Saskatchewan,Double Chocolate Brownie,3.95,Bakery,4,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
85558684,M,20180408,2018,66,74000,8/4/2019,Canada,British Columbia,Iced Chai Tea Latte,5.65,Iced Tea,3,transaction,2,"['web', 'email', 'mobile', 'social']",10,10,discount
85827914,M,20171011,2017,66,87000,4/15/2021,Canada,Ontario,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
31840260,M,20160406,2016,68,120000,9/21/2022,Canada,Newfoundland and Labrador,Butter Croissant,3.95,Bakery,1,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
73673849,F,20180327,2018,20,7000,10/3/2021,Canada,Newfoundland and Labrador,White Hot Chocolate,4.55,Hot Drinks,4,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
24627142,M,20180212,2018,43,42000,9/19/2020,Canada,Alberta,Chocolate Croissant,4.45,Bakery,1,offer completed,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
31480992,M,20160219,2016,73,38000,8/17/2019,Canada,New Brunswick,"Spinach, Feta and Cage Free Egg White Wrap",6.15,Breakfast,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
910881,M,20151229,2015,42,56000,1/22/2022,Canada,Prince Edward Island,Iced Chai Tea Latte,5.65,Iced Tea,2,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
73520831,F,20160420,2016,70,92000,7/27/2021,Canada,Nova Scotia,Iced Flat White,5.75,Cold Coffee,5,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
90676589,F,20160323,2016,42,71000,11/23/2022,Canada,Alberta,Iced Shaken Espresso,4.45,Cold Coffee,2,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
44112427,M,20160903,2016,48,62000,2/9/2021,Canada,New Brunswick,Iced Chai Tea Latte,5.65,Iced Tea,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
49418699,F,20150815,2015,53,93000,2/19/2019,Canada,Manitoba,Everything Bagel,3.15,Bakery,2,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
16427143,F,20180712,2018,64,67000,7/24/2020,Canada,Prince Edward Island,Iced Caffè Latte,4.95,Cold Coffee,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
80042596,M,20180204,2018,51,55000,6/3/2021,Canada,Alberta,Iced Flat White,5.75,Cold Coffee,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
62315810,F,20151008,2015,45,88000,9/28/2022,Canada,Quebec,Chai Crème Frappuccino® Blended Beverage,6.45,Frappuccino,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
84023047,F,20170418,2017,48,105000,12/27/2020,Canada,Ontario,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,1,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
71210809,M,20170225,2017,54,119000,7/15/2022,Canada,Saskatchewan,Caffè Latte,4.95,Hot Coffee,3,transaction,5,"['web', 'email']",20,10,discount
14371829,F,20171207,2017,52,48000,11/22/2021,Canada,New Brunswick,Chocolate Cream Cold Brew,5.25,Cold Coffee,2,offer completed,5,"['web', 'email']",20,10,discount
82873684,F,20170123,2017,28,68000,1/27/2022,Canada,Prince Edward Island,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,2,transaction,5,"['web', 'email', 'mobile']",5,7,bogo
49458560,M,20170604,2017,69,47000,11/6/2020,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot Coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
13441446,F,20160302,2016,73,92000,6/5/2020,Canada,Nova Scotia,Everything Bagel,3.15,Bakery,4,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
30436544,M,20130806,2013,67,71000,2/11/2022,Canada,British Columbia,Caffè Latte,4.95,Hot Coffee,6,transaction,0,"['web', 'email', 'mobile']",0,4,informational
98231392,F,20170311,2017,76,34000,7/6/2022,Canada,Prince Edward Island,Iced Chai Tea Latte,5.65,Iced Tea,6,offer Ignored,5,"['web', 'email']",20,10,No offer used
26378646,M,20150722,2015,55,53000,3/30/2020,Canada,Manitoba,Iced Shaken Espresso,4.45,Cold Coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
